video,frameshift,corrOptimal,corrOrig
P_01/1491423217564_10_-study-benefits_of_running.webm,-0.125,0.9490191845081442,0.37318958902769983
P_01/1491423217564_17_-study-benefits_of_running.webm,-0.375,0.8521885643856908,-0.06181019400814246
P_01/1491423217564_18_-study-benefits_of_running_writing.webm,-0.3125,0.9524443413560993,0.7596014370434377
P_01/1491423217564_24_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.3125,0.9503417061171937,0.8165690282856981
P_01/1491423217564_26_-study-where_to_find_morel_mushrooms.webm,-0.125,0.921692339391273,0.2709434776451592
P_01/1491423217564_28_-study-where_to_find_morel_mushrooms.webm,-0.125,0.8522271771762648,0.040775224395260955
P_01/1491423217564_29_-study-where_to_find_morel_mushrooms_writing.webm,-0.3125,0.8765626475316824,0.03909061950662973
P_01/1491423217564_31_-study-tooth_abscess.webm,-0.375,0.987180075796582,0.6494914114143876
P_01/1491423217564_33_-study-tooth_abscess_writing.webm,-0.3125,0.7448085560814153,0.530272906943214
P_01/1491423217564_35_-study-dot_test_final.webm,-0.3125,0.9896833740703703,0.8415443931449829
P_01/1491423217564_3_-study-dot_test.webm,-0.3125,0.9915651853645178,0.8759099726688214
P_01/1491423217564_5_-study-fitts_law.webm,-0.375,0.9347939618753276,0.26838867864368454
P_01/1491423217564_8_-study-benefits_of_running.webm,-0.3125,0.9315742721847536,0.5458156516601684
P_02/1491487691210_10_-study-benefits_of_running.webm,0.0625,0.9048977132777737,0.9048977132777737
P_02/1491487691210_11_-study-benefits_of_running_writing.webm,-0.125,0.8945602159542577,0.4683110291315691
P_02/1491487691210_13_-study-educational_advantages_of_social_networking_sites.webm,-0.3125,0.8854349573261279,0.26062899152834695
P_02/1491487691210_14_-study-educational_advantages_of_social_networking_sites.webm,-0.0625,0.8723430300716473,0.44019244101015914
P_02/1491487691210_15_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9409791362545463,0.9409791362545463
P_02/1491487691210_17_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.9469676570382073,0.7813899029229582
P_02/1491487691210_19_-study-where_to_find_morel_mushrooms.webm,-0.375,0.9059181716141369,0.5987498448199208
P_02/1491487691210_21_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.908091598412015,0.5732772947438466
P_02/1491487691210_23_-study-tooth_abscess.webm,-0.125,0.9414647090187037,0.6106478745470156
P_02/1491487691210_24_-study-tooth_abscess.webm,-0.3125,0.891793186157483,0.29637058271667494
P_02/1491487691210_25_-study-tooth_abscess_writing.webm,-0.375,0.8772093950163757,0.03165829264427273
P_02/1491487691210_27_-study-dot_test_final.webm,-0.375,0.9831008615197254,0.7829406891738595
P_02/1491487691210_3_-study-dot_test.webm,-0.3125,0.9788755338066278,0.7778887576604152
P_02/1491487691210_5_-study-fitts_law.webm,-0.3125,0.9206535525091805,0.6515189798700439
P_02/1491487691210_8_-study-benefits_of_running.webm,-0.375,0.9378135260042344,0.3607111843358841
P_06/1491573819193_11_-study-benefits_of_running_writing.webm,0.0625,0.9764259023005821,0.9764259023005821
P_06/1491573819193_14_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9093908116693504,0.9093908116693504
P_06/1491573819193_16_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9864029800986849,0.9864029800986849
P_06/1491573819193_18_-study-where_to_find_morel_mushrooms.webm,0.0625,0.8593558890858687,0.8593558890858687
P_06/1491573819193_21_-study-where_to_find_morel_mushrooms_writing.webm,0.125,0.975508079810033,0.9729265892110261
P_06/1491573819193_23_-study-tooth_abscess.webm,0.0625,0.9549297120689164,0.9549297120689164
P_06/1491573819193_25_-study-tooth_abscess_writing.webm,0.0625,0.9787192244529415,0.9787192244529415
P_06/1491573819193_27_-study-dot_test_final.webm,0.0625,0.9903616624521552,0.9903616624521552
P_06/1491573819193_3_-study-dot_test.webm,0.125,0.9871384135710459,0.98039929106178
P_06/1491573819193_5_-study-fitts_law.webm,0.0625,0.9210927352968745,0.9210927352968745
P_06/1491573819193_9_-study-benefits_of_running.webm,0.0625,0.9471238066627683,0.9471238066627683
P_07/1491577862552_10_-study-benefits_of_running_writing.webm,-0.375,0.5139597743825588,0.14489731954097076
P_07/1491577862552_12_-study-educational_advantages_of_social_networking_sites.webm,-0.3125,0.803204878797192,0.47625098148706807
P_07/1491577862552_13_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.375,0.6733507524121433,0.2735147844797847
P_07/1491577862552_15_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.6428264645152899,0.2532538558736416
P_07/1491577862552_16_-study-where_to_find_morel_mushrooms_writing.webm,-0.3125,0.760971905811654,0.5917236686492654
P_07/1491577862552_18_-study-tooth_abscess.webm,-0.375,0.7629542377108972,0.5321931739735399
P_07/1491577862552_19_-study-tooth_abscess_writing.webm,-0.3125,0.6824358355433848,0.3776891335659116
P_07/1491577862552_21_-study-dot_test_final.webm,-0.1875,0.9138755077713372,0.6699918561732391
P_07/1491577862552_3_-study-dot_test.webm,-0.125,0.9629911014351498,0.75534954846552
P_07/1491577862552_5_-study-fitts_law.webm,-0.3125,0.7367679540136598,0.5628992372770345
P_07/1491577862552_8_-study-benefits_of_running.webm,-0.3125,0.916862909151289,0.6138007920439826
P_08/1491591937547_12_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.8824776189553615,0.8824776189553615
P_08/1491591937547_15_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.8846932259885011,0.8846932259885011
P_08/1491591937547_18_-study-tooth_abscess_writing.webm,0.0625,0.8744477359397762,0.8744477359397762
P_08/1491591937547_20_-study-dot_test_final.webm,0.0625,0.9724568061155926,0.9724568061155926
P_08/1491591937547_3_-study-dot_test.webm,0.0625,0.9688122043160435,0.9688122043160435
P_08/1491591937547_5_-study-fitts_law.webm,0.0625,0.853118532931191,0.853118532931191
P_08/1491591937547_9_-study-benefits_of_running_writing.webm,0.0625,0.9083029377984898,0.9083029377984898
P_10/1491597580453_10_-study-benefits_of_running.webm,0.0625,0.8993340145597776,0.8993340145597776
P_10/1491597580453_12_-study-benefits_of_running_writing.webm,0.125,0.9529166168391513,0.9512052051318108
P_10/1491597580453_15_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9641084113339151,0.9641084113339151
P_10/1491597580453_18_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9715956427651248,0.9715956427651248
P_10/1491597580453_21_-study-tooth_abscess_writing.webm,0.0625,0.9724306587451843,0.9724306587451843
P_10/1491597580453_23_-study-dot_test_final.webm,0.0625,0.9901926499070289,0.9901926499070289
P_10/1491597580453_3_-study-dot_test.webm,0.0625,0.9891640748680527,0.9891640748680527
P_10/1491597580453_5_-study-fitts_law.webm,0.0625,0.8751617899033183,0.8751617899033183
P_10/1491597580453_8_-study-benefits_of_running.webm,0.0625,0.8830326823206496,0.8830326823206496
P_12/1491919220364_14_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8710678896724727,0.8710678896724727
P_12/1491919220364_20_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9295779494334024,0.9295779494334024
P_12/1491919220364_22_-study-where_to_find_morel_mushrooms.webm,0.125,0.9012433758356708,0.8589473541102144
P_12/1491919220364_26_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9767162427928775,0.9767162427928775
P_12/1491919220364_27_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9034654625423799,0.9034654625423799
P_12/1491919220364_31_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9076640826857871,0.9076640826857871
P_12/1491919220364_33_-study-tooth_abscess.webm,0.0625,0.9555340557602598,0.9555340557602598
P_12/1491919220364_3_-study-dot_test.webm,0.0625,0.9869253080290908,0.9869253080290908
P_12/1491919220364_40_-study-tooth_abscess_writing.webm,0.0625,0.9455344458647478,0.9455344458647478
P_12/1491919220364_42_-study-dot_test_final.webm,0.0625,0.9802238430867494,0.9802238430867494
P_12/1491919220364_5_-study-fitts_law.webm,0.0625,0.9209514519701778,0.9209514519701778
P_13/1491923431229_11_-study-benefits_of_running.webm,0.0625,0.9067611139768906,0.9067611139768906
P_13/1491923431229_13_-study-benefits_of_running_writing.webm,0.0625,0.9409562607142063,0.9409562607142063
P_13/1491923431229_15_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8756958509005729,0.8756958509005729
P_13/1491923431229_21_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9181565996618393,0.9181565996618393
P_13/1491923431229_24_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.8915879440540929,0.8915879440540929
P_13/1491923431229_26_-study-tooth_abscess.webm,0.0625,0.8876235076196229,0.8876235076196229
P_13/1491923431229_29_-study-tooth_abscess_writing.webm,0.0625,0.9378953422426091,0.9378953422426091
P_13/1491923431229_31_-study-dot_test_final.webm,0.0625,0.9618686258789018,0.9618686258789018
P_13/1491923431229_3_-study-dot_test.webm,0.0625,0.9773575210423965,0.9773575210423965
P_13/1491923431229_5_-study-fitts_law.webm,0.0625,0.8273431387595414,0.8273431387595414
P_13/1491923431229_8_-study-benefits_of_running.webm,0.125,0.7648532154118179,0.6519572463356885
P_14/1491927757191_11_-study-educational_advantages_of_social_networking_sites.webm,-0.125,0.913938151920404,0.481081184894652
P_14/1491927757191_12_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.0625,0.7419422693239807,0.571528519276033
P_14/1491927757191_14_-study-where_to_find_morel_mushrooms.webm,-0.375,0.9350843541063694,0.4029289789013298
P_14/1491927757191_17_-study-tooth_abscess.webm,-0.375,0.9475847479233621,0.44854737599092487
P_14/1491927757191_18_-study-tooth_abscess_writing.webm,-0.125,0.9677466429001663,0.7313897127435468
P_14/1491927757191_20_-study-dot_test_final.webm,-0.125,0.9407712770626832,0.7927637537133709
P_14/1491927757191_3_-study-dot_test.webm,-0.1875,0.9801604381137238,0.7533962456144967
P_14/1491927757191_5_-study-fitts_law.webm,-0.1875,0.9036386023450749,0.19329487508693333
P_14/1491927757191_8_-study-benefits_of_running.webm,-0.3125,0.9330282370487237,0.3703516100587287
P_15/1491933738937_12_-study-benefits_of_running_writing.webm,-0.125,0.9338902739915409,0.3044401567007613
P_15/1491933738937_14_-study-educational_advantages_of_social_networking_sites.webm,-0.375,0.9474738959431658,-0.16933667603300648
P_15/1491933738937_16_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.3125,0.963736390007751,0.4455575603813563
P_15/1491933738937_18_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.930380976168944,0.07526963514545208
P_15/1491933738937_20_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.957633951665928,0.4373285662936055
P_15/1491933738937_22_-study-tooth_abscess.webm,-0.375,0.9759029542738207,0.7388072369844431
P_15/1491933738937_24_-study-tooth_abscess_writing.webm,-0.3125,0.9628380215393466,0.5117629740369526
P_15/1491933738937_26_-study-dot_test_final.webm,-0.375,0.9936126072570336,0.806157636914983
P_15/1491933738937_3_-study-dot_test.webm,-0.25,0.9690644943332809,0.7756329775570083
P_15/1491933738937_5_-study-fitts_law.webm,-0.1875,0.948870769690384,0.49951428420684507
P_15/1491933738937_8_-study-benefits_of_running.webm,-0.3125,0.9504504274638926,0.31660383344528426
P_16/1491937688450_12_-study-benefits_of_running_writing.webm,0.0625,0.8701176266684432,0.8701176266684432
P_16/1491937688450_21_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.7665602452790996,0.7665602452790996
P_16/1491937688450_26_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.8325957360141574,0.8325957360141574
P_16/1491937688450_30_-study-tooth_abscess_writing.webm,0.0625,0.8301876260261724,0.8301876260261724
P_16/1491937688450_32_-study-dot_test_final.webm,0.125,0.9090043938716673,0.8988781516981407
P_16/1491937688450_3_-study-dot_test.webm,0.0625,0.9049650195800395,0.9049650195800395
P_16/1491937688450_5_-study-fitts_law.webm,0.0625,0.6445386095786807,0.6445386095786807
P_17/1491942071066_14_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.8538610176884147,0.8538610176884147
P_17/1491942071066_16_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9305616091541524,0.9305616091541524
P_17/1491942071066_19_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.908145742761306,0.908145742761306
P_17/1491942071066_24_-study-tooth_abscess_writing.webm,0.0625,0.9346773744224871,0.9346773744224871
P_17/1491942071066_26_-study-dot_test_final.webm,0.0625,0.8808062239504328,0.8808062239504328
P_17/1491942071066_3_-study-dot_test.webm,0.0625,0.9363813356253821,0.9363813356253821
P_17/1491942071066_5_-study-fitts_law.webm,0.0625,0.7714125150425811,0.7714125150425811
P_17/1491942071066_9_-study-benefits_of_running_writing.webm,0.0625,0.8468212721706893,0.8468212721706893
P_18/1492006065578_12_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9766661858913153,0.9766661858913153
P_18/1492006065578_14_-study-where_to_find_morel_mushrooms.webm,0.0625,0.7035791655297255,0.7035791655297255
P_18/1492006065578_15_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9295674650709463,0.9295674650709463
P_18/1492006065578_18_-study-tooth_abscess_writing.webm,0.0625,0.9582791794177095,0.9582791794177095
P_18/1492006065578_20_-study-dot_test_final.webm,0.0625,0.9884249646792558,0.9884249646792558
P_18/1492006065578_3_-study-dot_test.webm,0.0625,0.9892122571703651,0.9892122571703651
P_18/1492006065578_5_-study-fitts_law.webm,0.0,0.8954758417413067,0.8752453023874022
P_18/1492006065578_9_-study-benefits_of_running_writing.webm,0.0625,0.9631337740751962,0.9631337740751962
P_19/1492010580145_11_-study-benefits_of_running_writing.webm,0.0625,0.9810600497461073,0.9810600497461073
P_19/1492010580145_17_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.985051872641558,0.985051872641558
P_19/1492010580145_19_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9131328934708829,0.9131328934708829
P_19/1492010580145_22_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9802641631102769,0.9802641631102769
P_19/1492010580145_24_-study-tooth_abscess.webm,0.125,0.9536744308533674,0.8980450970827825
P_19/1492010580145_26_-study-tooth_abscess_writing.webm,0.0625,0.9807017692115986,0.9807017692115986
P_19/1492010580145_28_-study-dot_test_final.webm,0.0625,0.9950454216090233,0.9950454216090233
P_19/1492010580145_3_-study-dot_test.webm,0.0625,0.9914908033756755,0.9914908033756755
P_19/1492010580145_5_-study-fitts_law.webm,0.0625,0.8421861131531853,0.8421861131531853
P_19/1492010580145_8_-study-benefits_of_running.webm,0.0625,0.9267853884467497,0.9267853884467497
P_19/1492010580145_9_-study-benefits_of_running.webm,0.0625,0.9247800759828216,0.9247800759828216
P_20/1492020948838_12_-study-benefits_of_running.webm,0.0625,0.7567385776830187,0.7567385776830187
P_20/1492020948838_15_-study-benefits_of_running_writing.webm,0.0625,0.9244858296936266,0.9244858296936266
P_20/1492020948838_17_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8847668583526551,0.8847668583526551
P_20/1492020948838_19_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8681754498603047,0.8681754498603047
P_20/1492020948838_22_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9450581045831411,0.9450581045831411
P_20/1492020948838_27_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9429678729416764,0.9429678729416764
P_20/1492020948838_29_-study-tooth_abscess.webm,0.0625,0.9806656778912127,0.9806656778912127
P_20/1492020948838_30_-study-tooth_abscess.webm,0.125,0.9128842205354727,0.8879435866454386
P_20/1492020948838_32_-study-tooth_abscess_writing.webm,0.0625,0.9529799633426638,0.9529799633426638
P_20/1492020948838_34_-study-dot_test_final.webm,0.0625,0.9713032279276,0.9713032279276
P_20/1492020948838_3_-study-dot_test.webm,0.0625,0.9735897520099991,0.9735897520099991
P_20/1492020948838_5_-study-fitts_law.webm,0.0625,0.8760518987868553,0.8760518987868553
P_23/1492097686620_10_-study-benefits_of_running_writing.webm,0.0625,0.8838150669066323,0.8838150669066323
P_23/1492097686620_12_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8264704999229785,0.8264704999229785
P_23/1492097686620_14_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9086433480201305,0.9086433480201305
P_23/1492097686620_17_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9107153172200653,0.9107153172200653
P_23/1492097686620_19_-study-tooth_abscess.webm,0.0625,0.9451338768208989,0.9451338768208989
P_23/1492097686620_20_-study-tooth_abscess_writing.webm,0.0625,0.9254666762016376,0.9254666762016376
P_23/1492097686620_22_-study-dot_test_final.webm,0.0625,0.9568569803847647,0.9568569803847647
P_23/1492097686620_4_-study-dot_test.webm,0.0625,0.9699323411620776,0.9699323411620776
P_23/1492097686620_6_-study-fitts_law.webm,0.0625,0.874358122091415,0.874358122091415
P_24/1492106295971_10_-study-benefits_of_running_writing.webm,-0.3125,0.9604898747326036,0.620074188597404
P_24/1492106295971_12_-study-educational_advantages_of_social_networking_sites.webm,-0.1875,0.927532304531003,0.48644768423898505
P_24/1492106295971_13_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.375,0.9521291775900043,0.6214698675691808
P_24/1492106295971_15_-study-where_to_find_morel_mushrooms.webm,-0.375,0.9337328030755837,0.2768473168411656
P_24/1492106295971_16_-study-where_to_find_morel_mushrooms_writing.webm,-0.1875,0.9425478764881582,0.5140342401535062
P_24/1492106295971_18_-study-tooth_abscess.webm,-0.125,0.9448997686642293,0.5153332555240477
P_24/1492106295971_19_-study-tooth_abscess_writing.webm,-0.375,0.9558376184376584,0.7118292920068804
P_24/1492106295971_21_-study-dot_test_final.webm,-0.375,0.9896310442816618,0.8292114293436567
P_24/1492106295971_3_-study-dot_test.webm,-0.3125,0.9830112206683118,0.8286450660040806
P_24/1492106295971_5_-study-fitts_law.webm,-0.125,0.8973003637046608,0.18171910354074863
