video,frameshift,corrOptimal,corrOrig
P_24/1492106295971_8_-study-benefits_of_running.webm,-0.375,0.917949001919503,0.38450495214401537
P_24/1492106295971_9_-study-benefits_of_running.webm,-0.25,0.9636672267907991,0.5453325752244341
P_25/1492110782158_10_-study-benefits_of_running_writing.webm,0.0625,0.9229326108189466,0.9229326108189466
P_25/1492110782158_12_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.5912742401806603,0.5912742401806603
P_25/1492110782158_14_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9336182588313903,0.9336182588313903
P_25/1492110782158_17_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9321043947380444,0.9321043947380444
P_25/1492110782158_19_-study-tooth_abscess.webm,0.0625,0.7468621181389773,0.7468621181389773
P_25/1492110782158_21_-study-tooth_abscess_writing.webm,0.0625,0.9172642654815788,0.9172642654815788
P_25/1492110782158_23_-study-dot_test_final.webm,0.0625,0.9482318264192613,0.9482318264192613
P_25/1492110782158_3_-study-dot_test.webm,0.0625,0.9666811391869622,0.9666811391869622
P_25/1492110782158_5_-study-fitts_law.webm,0.0625,0.7858005842945143,0.7858005842945143
P_25/1492110782158_8_-study-benefits_of_running.webm,0.0625,0.7138880566792257,0.7138880566792257
P_27/1492178671950_11_-study-benefits_of_running.webm,0.0625,0.8976868992013962,0.8976868992013962
P_27/1492178671950_14_-study-benefits_of_running_writing.webm,0.0625,0.9136511278161822,0.9136511278161822
P_27/1492178671950_19_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.978038656753032,0.978038656753032
P_27/1492178671950_21_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9545415224747389,0.9545415224747389
P_27/1492178671950_24_-study-where_to_find_morel_mushrooms_writing.webm,-0.0625,0.7996239489470721,0.7896282036843626
P_27/1492178671950_26_-study-tooth_abscess.webm,0.125,0.9190539722913266,0.8050077408391151
P_27/1492178671950_32_-study-dot_test_final.webm,0.0625,0.978926553723381,0.978926553723381
P_27/1492178671950_3_-study-dot_test.webm,0.0625,0.9755535398169984,0.9755535398169984
P_27/1492178671950_5_-study-fitts_law.webm,0.0625,0.8385465762534683,0.8385465762534683
P_28/1492182876610_11_-study-educational_advantages_of_social_networking_sites.webm,-0.3125,0.9528857249125574,0.44611423531930444
P_28/1492182876610_12_-study-educational_advantages_of_social_networking_sites.webm,-0.3125,0.7242714463524934,0.1426598789258166
P_28/1492182876610_13_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.1875,0.9696186258369712,0.5876919476109853
P_28/1492182876610_15_-study-where_to_find_morel_mushrooms.webm,-0.375,0.9121561948473486,0.3887522682686988
P_28/1492182876610_16_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.8539650489752176,0.47370827595106313
P_28/1492182876610_18_-study-tooth_abscess.webm,-0.1875,0.9502511383709407,0.5372689276310819
P_28/1492182876610_19_-study-tooth_abscess_writing.webm,-0.125,0.9312154869437675,0.47222993152799964
P_28/1492182876610_21_-study-dot_test_final.webm,-0.125,0.9679430725929635,0.7366441016987704
P_28/1492182876610_3_-study-dot_test.webm,-0.375,0.9871411324246532,0.7440875081870275
P_28/1492182876610_5_-study-fitts_law.webm,-0.375,0.9577744495032021,0.487419904162313
P_28/1492182876610_8_-study-benefits_of_running.webm,-0.1875,0.9263157356605792,0.5516859684540446
P_28/1492182876610_9_-study-benefits_of_running_writing.webm,-0.1875,0.9525356213913169,0.6357958938037627
P_29/1492189262993_10_-study-benefits_of_running.webm,-0.375,0.9698406135269428,0.1893578573718125
P_29/1492189262993_11_-study-benefits_of_running.webm,0.0625,0.7127364780364628,0.7127364780364628
P_29/1492189262993_14_-study-benefits_of_running_writing.webm,-0.1875,0.71257553765921,0.24842185642003214
P_29/1492189262993_20_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.6840512347400096,0.2607351596173285
P_29/1492189262993_28_-study-tooth_abscess.webm,-0.3125,0.9899687860089641,0.5228126420465848
P_29/1492189262993_29_-study-tooth_abscess.webm,0.0625,0.9320342083650354,0.9320342083650354
P_29/1492189262993_32_-study-tooth_abscess_writing.webm,-0.1875,0.6964990564624972,0.22659450916354132
P_29/1492189262993_34_-study-dot_test_final.webm,-0.1875,0.980523883491462,0.619526442915645
P_29/1492189262993_3_-study-dot_test.webm,-0.125,0.9866596992327724,0.6250838214632276
P_29/1492189262993_5_-study-fitts_law.webm,-0.375,0.9362319835285982,0.20470084293342122
P_29/1492189262993_7_-study-fitts_law.webm,-0.375,0.9450472829000965,0.1618590518150182
P_31/1492193186132_11_-study-benefits_of_running_writing.webm,0.0625,0.9537015089388228,0.9537015089388228
P_31/1492193186132_13_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8868339248647845,0.8868339248647845
P_31/1492193186132_14_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9030395156505501,0.9030395156505501
P_31/1492193186132_16_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.939778514007034,0.939778514007034
P_31/1492193186132_18_-study-where_to_find_morel_mushrooms.webm,0.0625,0.8446568209690486,0.8446568209690486
P_31/1492193186132_19_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9261364720904652,0.9261364720904652
P_31/1492193186132_21_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9497121879946463,0.9497121879946463
P_31/1492193186132_23_-study-tooth_abscess.webm,0.0625,0.9373309917859018,0.9373309917859018
P_31/1492193186132_24_-study-tooth_abscess.webm,0.0625,0.9546596089297668,0.9546596089297668
P_31/1492193186132_28_-study-tooth_abscess_writing.webm,0.0625,0.9566900027991796,0.9566900027991796
P_31/1492193186132_3_-study-dot_test.webm,0.0625,0.9829037535032807,0.9829037535032807
P_33/1492456607850_3_-study-dot_test.webm,-0.125,0.9927442298820952,0.7887024034284916
P_33/1492456607850_5_-study-fitts_law.webm,-0.375,0.9488918555649097,0.39865674136328766
P_33/1492456607850_8_-study-benefits_of_running.webm,-0.125,0.8331967757066909,0.4017218027623438
P_34/1492521777728_11_-study-educational_advantages_of_social_networking_sites.webm,-0.375,0.9455336706724062,0.05241492933801223
P_34/1492521777728_12_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9233364037878743,0.9233364037878743
P_34/1492521777728_13_-study-educational_advantages_of_social_networking_sites.webm,-0.25,0.949557546421752,0.49271053176952495
P_34/1492521777728_14_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.3125,0.7525207492985521,0.4541372455568676
P_34/1492521777728_16_-study-where_to_find_morel_mushrooms.webm,-0.125,0.9144313677689454,0.48250978393053534
P_34/1492521777728_17_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9116618306448316,0.9116618306448316
P_34/1492521777728_18_-study-where_to_find_morel_mushrooms_writing.webm,-0.3125,0.7631074028584093,0.5873896402366486
P_34/1492521777728_20_-study-tooth_abscess.webm,-0.375,0.8776633371805554,0.42821715721490894
P_34/1492521777728_21_-study-tooth_abscess.webm,0.0,0.933894831976564,0.9069088966809599
P_34/1492521777728_24_-study-tooth_abscess_writing.webm,0.0,0.7630491702410596,0.7606580034821661
P_34/1492521777728_26_-study-dot_test_final.webm,-0.125,0.940668971180303,0.75951729679915
P_34/1492521777728_3_-study-dot_test.webm,-0.375,0.9886236168578127,0.7954010357377224
P_34/1492521777728_5_-study-fitts_law.webm,-0.1875,0.9034343747503333,0.29912290453381457
P_34/1492521777728_8_-study-benefits_of_running.webm,-0.125,0.8727911817779063,0.22130714012902467
P_34/1492521777728_9_-study-benefits_of_running_writing.webm,-0.125,0.7684473970752648,0.6324402870044173
P_35/1492538568613_11_-study-benefits_of_running_writing.webm,0.0625,0.8792091866647846,0.8792091866647846
P_35/1492538568613_14_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.7178072046068851,0.7178072046068851
P_35/1492538568613_18_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.7105084833451969,0.7105084833451969
P_35/1492538568613_20_-study-where_to_find_morel_mushrooms.webm,0.0625,0.8623113667474762,0.8623113667474762
P_35/1492538568613_21_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9075799022151072,0.9075799022151072
P_35/1492538568613_23_-study-where_to_find_morel_mushrooms_writing.webm,0.125,0.8873286583150866,0.8522844664298104
P_35/1492538568613_26_-study-tooth_abscess.webm,0.125,0.9544723809894827,0.9384508698901644
P_35/1492538568613_30_-study-tooth_abscess_writing.webm,0.0625,0.7204975311059729,0.7204975311059729
P_35/1492538568613_32_-study-dot_test_final.webm,0.0625,0.9918741858196259,0.9918741858196259
P_35/1492538568613_3_-study-dot_test.webm,0.0625,0.9888256379262752,0.9888256379262752
P_35/1492538568613_5_-study-fitts_law.webm,0.0625,0.8370982090129854,0.8370982090129854
P_35/1492538568613_8_-study-benefits_of_running.webm,0.125,0.9161497140523004,0.8673467183046442
P_37/1492546151879_10_-study-benefits_of_running_writing.webm,-0.125,0.960667367559292,0.546995701157189
P_37/1492546151879_12_-study-educational_advantages_of_social_networking_sites.webm,-0.125,0.9385437237778657,-0.403396351369756
P_37/1492546151879_16_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.848887686928539,0.5038832764580237
P_37/1492546151879_18_-study-where_to_find_morel_mushrooms.webm,-0.375,0.9085869957614917,0.3870665850141168
P_37/1492546151879_19_-study-where_to_find_morel_mushrooms_writing.webm,-0.1875,0.960377625894195,0.885719895241077
P_37/1492546151879_21_-study-tooth_abscess.webm,-0.375,0.9174459344867569,0.25560936806651324
P_37/1492546151879_23_-study-tooth_abscess_writing.webm,-0.125,0.7763702984692287,0.5713657521651774
P_37/1492546151879_3_-study-dot_test.webm,-0.375,0.9914552373722123,0.7304016687499638
P_37/1492546151879_5_-study-fitts_law.webm,-0.125,0.9634090411612122,0.46589855431467786
P_37/1492546151879_8_-study-benefits_of_running.webm,-0.3125,0.9179148746229084,0.3004078339267284
P_38/1492618354027_10_-study-benefits_of_running_writing.webm,-0.125,0.8251137527771543,0.6205789511907802
P_38/1492618354027_12_-study-educational_advantages_of_social_networking_sites.webm,0.0,0.9200142678864356,0.8807861667041877
P_38/1492618354027_16_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.932361873590361,0.7823157848968995
P_38/1492618354027_18_-study-where_to_find_morel_mushrooms.webm,-0.125,0.7844795900558724,0.5670066018618279
P_38/1492618354027_19_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.8775336879976761,0.7017577332070689
P_38/1492618354027_21_-study-tooth_abscess.webm,-0.1875,0.8878405699701366,0.23192471455498964
P_38/1492618354027_23_-study-tooth_abscess_writing.webm,-0.125,0.8337101019736552,0.8213421047693028
P_38/1492618354027_3_-study-dot_test.webm,-0.125,0.9764497553701901,0.7027171538562311
P_38/1492618354027_5_-study-fitts_law.webm,-0.125,0.8877881106607592,0.3089866838964772
P_38/1492618354027_9_-study-benefits_of_running.webm,0.0625,0.8177926208671402,0.8177926208671402
P_39/1492629177607_10_-study-benefits_of_running.webm,-0.3125,0.8684707835965038,0.4810996342385845
P_39/1492629177607_12_-study-benefits_of_running.webm,-0.375,0.9609222854752111,0.18285627859078876
P_39/1492629177607_13_-study-benefits_of_running_writing.webm,-0.3125,0.8894110050768504,0.6497127980028665
P_39/1492629177607_16_-study-educational_advantages_of_social_networking_sites.webm,0.125,0.6865694053340972,0.6519817352528714
P_39/1492629177607_17_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9558480367936775,0.9558480367936775
P_39/1492629177607_21_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.25,0.8677141656613895,0.6816754551469738
P_39/1492629177607_28_-study-where_to_find_morel_mushrooms_writing.webm,-0.0625,0.8982326512502081,0.8133463948469734
P_39/1492629177607_34_-study-tooth_abscess_writing.webm,-0.3125,0.9025223465581901,0.7160304399594065
P_39/1492629177607_3_-study-dot_test.webm,-0.375,0.9681999070569849,0.6953797994847263
P_39/1492629177607_5_-study-fitts_law.webm,-0.125,0.9155086026725396,0.28768494258084826
P_39/1492629177607_9_-study-benefits_of_running.webm,-0.1875,0.8423781016661721,0.1647816864076256
P_40/1492693878775_11_-study-benefits_of_running_writing.webm,0.0625,0.7834973402573022,0.7834973402573022
P_40/1492693878775_14_-study-educational_advantages_of_social_networking_sites.webm,0.125,0.5972339652091113,0.5082392314871463
P_40/1492693878775_16_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.755971759323454,0.755971759323454
P_40/1492693878775_21_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.7755705172314568,0.7755705172314568
P_40/1492693878775_28_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.8273264455831761,0.8273264455831761
P_40/1492693878775_32_-study-tooth_abscess_writing.webm,0.125,0.8273707936755486,0.8175724732424614
P_40/1492693878775_34_-study-dot_test_final.webm,0.125,0.9354221291840578,0.92612750470854
P_40/1492693878775_3_-study-dot_test.webm,0.125,0.9634855161437635,0.9469342932492121
P_40/1492693878775_5_-study-fitts_law.webm,0.0625,0.8913592037869187,0.8913592037869187
P_40/1492693878775_9_-study-benefits_of_running.webm,0.0625,0.6876063310291797,0.6876063310291797
P_41/1492697240587_11_-study-benefits_of_running_writing.webm,0.0625,0.9816047276587384,0.9816047276587384
P_41/1492697240587_13_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9142550306656761,0.9142550306656761
P_41/1492697240587_18_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.982386458061124,0.982386458061124
P_41/1492697240587_20_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9407812509426231,0.9407812509426231
P_41/1492697240587_22_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.993639800532934,0.993639800532934
P_41/1492697240587_26_-study-tooth_abscess_writing.webm,0.0625,0.9855626716328053,0.9855626716328053
P_41/1492697240587_28_-study-dot_test_final.webm,0.0625,0.9931069971803212,0.9931069971803212
P_41/1492697240587_3_-study-dot_test.webm,0.0625,0.9941768178160582,0.9941768178160582
P_41/1492697240587_5_-study-fitts_law.webm,0.0625,0.8777159930435189,0.8777159930435189
P_41/1492697240587_8_-study-benefits_of_running.webm,0.0625,0.9511049738746692,0.9511049738746692
P_41/1492697240587_9_-study-benefits_of_running.webm,0.0625,0.9644024581706734,0.9644024581706734
P_42/1492704386359_11_-study-benefits_of_running_writing.webm,0.0,0.9507324393102482,0.941393976393128
P_42/1492704386359_17_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9741027252555955,0.9741027252555955
P_42/1492704386359_19_-study-where_to_find_morel_mushrooms.webm,0.0625,0.8503455549413599,0.8503455549413599
P_42/1492704386359_21_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9684524450398728,0.9684524450398728
P_42/1492704386359_25_-study-tooth_abscess.webm,0.0625,0.9865546812605287,0.9865546812605287
P_42/1492704386359_27_-study-tooth_abscess_writing.webm,0.0625,0.9643196320538188,0.9643196320538188
P_42/1492704386359_29_-study-dot_test_final.webm,0.125,0.9875975679634447,0.984767813544689
P_42/1492704386359_3_-study-dot_test.webm,0.0625,0.9885453397544514,0.9885453397544514
P_42/1492704386359_5_-study-fitts_law.webm,0.0625,0.8989767289889738,0.8989767289889738
P_44/1492711310856_11_-study-benefits_of_running_writing.webm,0.0625,0.9440446317381299,0.9440446317381299
P_44/1492711310856_13_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8999308248573359,0.8999308248573359
P_44/1492711310856_15_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9188907661882393,0.9188907661882393
P_44/1492711310856_18_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9532320429204586,0.9532320429204586
P_44/1492711310856_20_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9494120067774711,0.9494120067774711
P_44/1492711310856_23_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9295614111452154,0.9295614111452154
P_44/1492711310856_25_-study-tooth_abscess.webm,0.0625,0.9674209098720238,0.9674209098720238
P_44/1492711310856_31_-study-tooth_abscess_writing.webm,0.0625,0.9419299762947319,0.9419299762947319
P_44/1492711310856_33_-study-dot_test_final.webm,0.0625,0.9863979456796288,0.9863979456796288
P_44/1492711310856_3_-study-dot_test.webm,0.125,0.984794688072478,0.9817179767765415
P_44/1492711310856_5_-study-fitts_law.webm,0.0625,0.9415937464543295,0.9415937464543295
P_44/1492711310856_8_-study-benefits_of_running.webm,0.125,0.9508421260818286,0.9159525128465431
P_44/1492711310856_9_-study-benefits_of_running.webm,0.0625,0.9094218540491724,0.9094218540491724
P_45/1492719205697_12_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9387401425023734,0.9387401425023734
P_45/1492719205697_15_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9237144886121518,0.9237144886121518
P_45/1492719205697_18_-study-tooth_abscess_writing.webm,0.0625,0.9412768791770227,0.9412768791770227
P_45/1492719205697_20_-study-dot_test_final.webm,0.0625,0.9567078286048375,0.9567078286048375
P_45/1492719205697_3_-study-dot_test.webm,0.0625,0.9881866790511674,0.9881866790511674
P_45/1492719205697_5_-study-fitts_law.webm,0.0625,0.8771104836311363,0.8771104836311363
P_45/1492719205697_9_-study-benefits_of_running_writing.webm,0.0625,0.9283064938036399,0.9283064938036399
P_46/1492780566148_10_-study-benefits_of_running_writing.webm,0.0625,0.9790490104596713,0.9790490104596713
P_46/1492780566148_13_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9780159877144964,0.9780159877144964
P_46/1492780566148_16_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9853594572379727,0.9853594572379727
P_46/1492780566148_18_-study-tooth_abscess.webm,0.125,0.9547753332340247,0.9418042918004682
P_46/1492780566148_19_-study-tooth_abscess.webm,0.0625,0.7618745096406108,0.7618745096406108
P_46/1492780566148_21_-study-tooth_abscess_writing.webm,0.0,0.9835019876535888,0.982598035675145
